"odleglosci";"id"
"1";1464.246226;1
"2";9563.745669;2
"3";7577.490652;3
"4";207.7628373;4
"5";1746.397935;5
"6";511.7063115;6
"7";30.22806465;7
"8";476.6390829;8
"9";18890.74685;9
"10";39091.18879;10
"11";43133.11234;11
"12";37147.72966;12
"13";24843.46553;13
"14";1976.339095;14
"15";1084.536735;15
"16";1581.414541;16
"17";10869.41684;17
"18";5625.279;18
"19";2011.612341;19
"20";2700.026142;20
"21";9502.017869;21
"22";2824.590126;22
"23";3687.283141;23
"24";474.9914874;24
"25";1577.758037;25
"26";1051.186;26
"27";2271.866438;27
"28";2226.928657;28
"29";2062.734696;29
"30";1464.409636;30
"31";284.2865327;31
"32";53.01292609;32
"33";697.6433298;33
"34";902.1822738;34
"35";9.971872909;35
"36";41.41096524;36
"37";26072.27427;37
"38";956.4230946;38
"39";816.9848909;39
"40";6405.636;40
"41";1837.321686;41
"42";403.6143898;42
"43";2574.359004;43
"44";3385.338762;44
"45";2361.871221;45
"46";56580.00207;46
"47";149.4387139;47
"48";1761.73135;48
"49";2187.395573;49
"50";4031.165795;50
"51";1697.425349;51
"52";1983.724569;52
"53";76.9978793;53
"54";1622.856419;54
"55";8934.752;55
"56";67.68773305;56
"57";2165.258788;57
"58";2271.668141;58
"59";2940.423;59
"60";1098.810233;60
"61";1151.19001;61
"62";1911.534722;62
"63";727.1802909;63
"64";796.0564378;64
"65";300.0343497;65
"66";5906.090337;66
"67";6157.853752;67
"68";5191.181707;68
"69";32158.37685;69
"70";1069.149911;70
"71";2431.01993;71
"72";2579.987852;72
"73";206.1413671;73
"74";2930.064067;74
"75";2498.562106;75
"76";2060.594127;76
"77";1244.684229;77
"78";1919.227386;78
"79";2098.10109;79
"80";14678.38129;80
"81";15830.23957;81
"82";17288.40457;82
"83";18292.045;83
"84";2219.784247;84
"85";2154.635741;85
"86";1489.338709;86
"87";369.6321897;87
"88";20119.70442;88
"89";20529.10676;89
"90";21145.64933;90
"91";21652.30931;91
"92";754.4269998;92
"93";22437.832;93
"94";25100.96144;94
"95";3976.750586;95
"96";4191.094908;96
"97";5591.28298;97
"98";954.4366098;98
"99";2204.27966;99
"100";3.682785366;100
"101";417.8932471;101
"102";1433.136711;102
"103";811.314753;103
"104";2351.067887;104
"105";3860.75583;105
"106";6166.164492;106
"107";5173.0378;107
"108";4744.213931;108
"109";36101.89915;109
"110";40084.04;110
"111";54349.79517;111
"112";293.229;112
"113";42.12638207;113
"114";539.8031854;114
"115";59717.13407;115
"116";2956.920837;116
"117";2849.387481;117
"118";225.507943;118
"119";479.2879694;119
"120";648.085016;120
"121";291.8265256;121
"122";1017.280339;122
"123";15235.17613;123
"124";1205.889543;124
"125";819.4382637;125
"126";4909.019151;126
"127";1629.265354;127
"128";1129.906419;128
"129";933.1792157;129
"130";527.9611835;130
"131";995.9206216;131
"132";1869.79465;132
"133";690.7427612;133
"134";10229.19727;134
"135";9970.546617;135
"136";2126.956313;136
"137";2198.680244;137
"138";3276.945154;138
"139";3008.654116;139
"140";858.3960002;140
"141";2315.897043;141
"142";4323.071203;142
"143";3610.212993;143
"144";1195.875685;144
